3.557038738608330527e-03,2.741732275206488767e-01,0.000000000000000000e+00,5.710387059267334919e+00,-8.377583689328428562e+00,0.000000000000000000e+00
3.475324572025556818e-03,2.742182994388241424e-01,0.000000000000000000e+00,5.789054341185781993e+00,-8.321451215353603104e+00,0.000000000000000000e+00
3.394130509436898459e-03,2.742625986376148739e-01,0.000000000000000000e+00,5.867215835230868315e+00,-8.264569284953376282e+00,0.000000000000000000e+00
3.313464044516937351e-03,2.743061295567746360e-01,0.000000000000000000e+00,5.944864274591311393e+00,-8.206942222072093784e+00,0.000000000000000000e+00
3.233332638026078804e-03,2.743488967106286758e-01,0.000000000000000000e+00,6.021992424672721000e+00,-8.148574422922237659e+00,0.000000000000000000e+00
3.153743717042377815e-03,2.743909046879344782e-01,0.000000000000000000e+00,6.098593083841615581e+00,-8.089470355843808136e+00,0.000000000000000000e+00
3.074704674191389934e-03,2.744321581517340514e-01,0.000000000000000000e+00,6.174659084171258527e+00,-8.029634561155823747e+00,0.000000000000000000e+00
2.996222866874130412e-03,2.744726618391980510e-01,0.000000000000000000e+00,6.250183292189233519e+00,-7.969071650999874024e+00,0.000000000000000000e+00
2.918305616493227072e-03,2.745124205614615787e-01,0.000000000000000000e+00,6.325158609626675421e+00,-7.907786309175635076e+00,0.000000000000000000e+00
2.840960207677350156e-03,2.745514392034517082e-01,0.000000000000000000e+00,6.399577974169067929e+00,-7.845783290968283197e+00,0.000000000000000000e+00
2.764193887504013281e-03,2.745897227237064642e-01,0.000000000000000000e+00,6.473434360208526250e+00,-7.783067422967723026e+00,0.000000000000000000e+00
2.688013864720833947e-03,2.746272761541852514e-01,0.000000000000000000e+00,6.546720779597476003e+00,-7.719643602879553868e+00,0.000000000000000000e+00
2.612427308965348596e-03,2.746641046000707909e-01,0.000000000000000000e+00,6.619430282403635957e+00,-7.655516799327705790e+00,0.000000000000000000e+00
2.537441349983474148e-03,2.747002132395621188e-01,0.000000000000000000e+00,6.691555957666212251e+00,-7.590692051648668226e+00,0.000000000000000000e+00
2.463063076846715767e-03,2.747356073236591478e-01,0.000000000000000000e+00,6.763090934153214384e+00,-7.525174469677238243e+00,0.000000000000000000e+00
2.389299537168222340e-03,2.747702921759382355e-01,0.000000000000000000e+00,6.834028381119787277e+00,-7.458969233523720099e+00,0.000000000000000000e+00
2.316157736317785067e-03,2.748042731923185933e-01,0.000000000000000000e+00,6.904361509067473257e+00,-7.392081593342497037e+00,0.000000000000000000e+00
2.243644636635886303e-03,2.748375558408201469e-01,0.000000000000000000e+00,6.974083570504292062e+00,-7.324516869091916682e+00,0.000000000000000000e+00
2.171767156646905311e-03,2.748701456613120708e-01,0.000000000000000000e+00,7.043187860705550030e+00,-7.256280450285411909e+00,0.000000000000000000e+00
2.100532170271583732e-03,2.749020482652520525e-01,0.000000000000000000e+00,7.111667718475260358e+00,-7.187377795733791430e+00,0.000000000000000000e+00
2.029946506038865246e-03,2.749332693354167301e-01,0.000000000000000000e+00,7.179516526908081175e+00,-7.117814433278640607e+00,0.000000000000000000e+00
1.960016946297214388e-03,2.749638146256225268e-01,0.000000000000000000e+00,7.246727714151653288e+00,-7.047595959516752551e+00,0.000000000000000000e+00
1.890750226425536376e-03,2.749936899604372709e-01,0.000000000000000000e+00,7.313294754169240797e+00,-6.976728039515540658e+00,0.000000000000000000e+00
1.822153034043803984e-03,2.750229012348823221e-01,0.000000000000000000e+00,7.379211167502547575e+00,-6.905216406519359751e+00,0.000000000000000000e+00
1.754232008223516586e-03,2.750514544141253737e-01,0.000000000000000000e+00,7.444470522034608351e+00,-6.833066861646673651e+00,0.000000000000000000e+00
1.686993738698105635e-03,2.750793555331634832e-01,0.000000000000000000e+00,7.509066433752635383e+00,-6.760285273578017673e+00,0.000000000000000000e+00
1.620444765073410188e-03,2.751066106964967783e-01,0.000000000000000000e+00,7.572992567510702600e+00,-6.686877578234686759e+00,0.000000000000000000e+00
1.554591576038344544e-03,2.751332260777921701e-01,0.000000000000000000e+00,7.636242637792149068e+00,-6.612849778448094185e+00,0.000000000000000000e+00
1.489440608575884860e-03,2.751592079195375740e-01,0.000000000000000000e+00,7.698810409471582794e+00,-6.538207943619751106e+00,0.000000000000000000e+00
1.424998247174498770e-03,2.751845625326863054e-01,0.000000000000000000e+00,7.760689698576356044e+00,-6.462958209371803875e+00,0.000000000000000000e+00
1.361270823040151151e-03,2.752092962962915390e-01,0.000000000000000000e+00,7.821874373047400297e+00,-6.387106777188080287e+00,0.000000000000000000e+00
1.298264613309012879e-03,2.752334156571309420e-01,0.000000000000000000e+00,7.882358353499277825e+00,-6.310659914045592345e+00,0.000000000000000000e+00
1.235985840261007683e-03,2.752569271293213160e-01,0.000000000000000000e+00,7.942135613979337094e+00,-6.233623952036444926e+00,0.000000000000000000e+00
1.174440670534331738e-03,2.752798372939233573e-01,0.000000000000000000e+00,8.001200182725835219e+00,-6.156005287980106822e+00,0.000000000000000000e+00
1.113635214341081748e-03,2.753021527985360928e-01,0.000000000000000000e+00,8.059546142924896017e+00,-6.077810383025986418e+00,0.000000000000000000e+00
1.053575524684129648e-03,2.753238803568814896e-01,0.000000000000000000e+00,8.117167633466166876e+00,-5.999045762246284497e+00,0.000000000000000000e+00
9.942675965753850799e-04,2.753450267483787961e-01,0.000000000000000000e+00,8.174058849697050988e+00,-5.919718014219063740e+00,0.000000000000000000e+00
9.357173662555872459e-04,2.753655988177086678e-01,0.000000000000000000e+00,8.230214044175371058e+00,-5.839833790601507424e+00,0.000000000000000000e+00
8.779307104157684947e-04,2.753856034743670800e-01,0.000000000000000000e+00,8.285627527420318827e+00,-5.759399805693321994e+00,0.000000000000000000e+00
8.209134454205376311e-04,2.754050476922090263e-01,0.000000000000000000e+00,8.340293668661564297e+00,-5.678422835990246220e+00,0.000000000000000000e+00
7.646713265333273659e-04,2.754239385089818359e-01,0.000000000000000000e+00,8.394206896586377198e+00,-5.596909719727636734e+00,0.000000000000000000e+00
7.092100471437569375e-04,2.754422830258481114e-01,0.000000000000000000e+00,8.447361700084615066e+00,-5.514867356414089983e+00,0.000000000000000000e+00
6.545352379972585455e-04,2.754600884068983957e-01,0.000000000000000000e+00,8.499752628991435799e+00,-5.432302706355079280e+00,0.000000000000000000e+00
6.006524664271214488e-04,2.754773618786532374e-01,0.000000000000000000e+00,8.551374294827589040e+00,-5.349222790166569652e+00,0.000000000000000000e+00
5.475672355891055129e-04,2.754941107295551528e-01,0.000000000000000000e+00,8.602221371537137173e+00,-5.265634688278588271e+00,0.000000000000000000e+00
4.952849836987813096e-04,2.755103423094496518e-01,0.000000000000000000e+00,8.652288596222458494e+00,-5.181545540428729169e+00,0.000000000000000000e+00
4.438110832717521883e-04,2.755260640290562169e-01,0.000000000000000000e+00,8.701570769876381561e+00,-5.096962545145561130e+00,0.000000000000000000e+00
3.931508403669170472e-04,2.755412833594285127e-01,0.000000000000000000e+00,8.750062758111297967e+00,-5.011892959221931676e+00,0.000000000000000000e+00
3.433094938329337765e-04,2.755560078314040484e-01,0.000000000000000000e+00,8.797759491885097205e+00,-4.926344097178141368e+00,0.000000000000000000e+00
2.942922145580438922e-04,2.755702450350433486e-01,0.000000000000000000e+00,8.844655968223777975e+00,-4.840323330714977779e+00,0.000000000000000000e+00
2.461041047234212601e-04,2.755840026190587433e-01,0.000000000000000000e+00,8.890747250940568946e+00,-4.753838088156594921e+00,0.000000000000000000e+00
1.987501970602088960e-04,2.755972882902322230e-01,0.000000000000000000e+00,8.936028471351411540e+00,-4.666895853883228362e+00,0.000000000000000000e+00
1.522354541104084242e-04,2.756101098128229676e-01,0.000000000000000000e+00,8.980494828986637756e+00,-4.579504167753745136e+00,0.000000000000000000e+00
1.065647674917889992e-04,2.756224750079641628e-01,0.000000000000000000e+00,9.024141592298693837e+00,-4.491670624518015131e+00,0.000000000000000000e+00
6.174295716698317122e-05,2.756343917530493237e-01,0.000000000000000000e+00,9.066964099365733887e+00,-4.403402873219105729e+00,0.000000000000000000e+00
1.777477071693837245e-05,2.756458679811079060e-01,0.000000000000000000e+00,9.108957758590936038e+00,-4.314708616585307688e+00,0.000000000000000000e+00
-2.533511738110605632e-05,2.756569116801703689e-01,0.000000000000000000e+00,9.150118049397375941e+00,-4.225595610411981617e+00,0.000000000000000000e+00
-6.758210647094548148e-05,2.756675308926226919e-01,0.000000000000000000e+00,9.190440522918281729e+00,-4.136071662933246351e+00,0.000000000000000000e+00
-1.089616704298681724e-04,2.756777337145503437e-01,0.000000000000000000e+00,9.229920802682524794e+00,-4.046144634183508337e+00,0.000000000000000000e+00
-1.494693583760721737e-04,2.756875282950714268e-01,0.000000000000000000e+00,9.268554585295159853e+00,-3.955822435348847588e+00,0.000000000000000000e+00
-1.891007953708672741e-04,2.756969228356596080e-01,0.000000000000000000e+00,9.306337641112872205e+00,-3.865113028108279281e+00,0.000000000000000000e+00
-2.278516831154871343e-04,2.757059255894563354e-01,0.000000000000000000e+00,9.343265814914136769e+00,-3.774024423964899899e+00,0.000000000000000000e+00
-2.657178006423361791e-04,2.757145448605725080e-01,0.000000000000000000e+00,9.379335026563945021e+00,-3.682564683566948549e+00,0.000000000000000000e+00
-3.026950050004950958e-04,2.757227890033797091e-01,0.000000000000000000e+00,9.414541271672915101e+00,-3.590741916018799884e+00,0.000000000000000000e+00
-3.387792319353080802e-04,2.757306664217910597e-01,0.000000000000000000e+00,9.448880622250632300e+00,-3.498564278181919729e+00,0.000000000000000000e+00
-3.739664965618740749e-04,2.757381855685314131e-01,0.000000000000000000e+00,9.482349227353024546e+00,-3.406039973965812706e+00,0.000000000000000000e+00
-4.082528940322640264e-04,2.757453549443972807e-01,0.000000000000000000e+00,9.514943313723634333e+00,-3.313177253608994288e+00,0.000000000000000000e+00
-4.416346001962856774e-04,2.757521830975064314e-01,0.000000000000000000e+00,9.546659186428582800e+00,-3.219984412950021913e+00,0.000000000000000000e+00
-4.741078722556165098e-04,2.757586786225370568e-01,0.000000000000000000e+00,9.577493229485083859e+00,-3.126469792688630456e+00,0.000000000000000000e+00
-5.056690494111254052e-04,2.757648501599567203e-01,0.000000000000000000e+00,9.607441906483323635e+00,-3.032641777637005376e+00,0.000000000000000000e+00
-5.363145535032038573e-04,2.757707063952410387e-01,0.000000000000000000e+00,9.636501761201525795e+00,-2.938508795961248143e+00,0.000000000000000000e+00
-5.660408896449255125e-04,2.757762560580821476e-01,0.000000000000000000e+00,9.664669418214044683e+00,-2.844079318413078372e+00,0.000000000000000000e+00
-5.948446468478551987e-04,2.757815079215871212e-01,0.000000000000000000e+00,9.691941583492308609e+00,-2.749361857551823274e+00,0.000000000000000000e+00
-6.227224986403256772e-04,2.757864708014661770e-01,0.000000000000000000e+00,9.718315044998433905e+00,-2.654364966956755278e+00,0.000000000000000000e+00
-6.496712036780028432e-04,2.757911535552109439e-01,0.000000000000000000e+00,9.743786673271353393e+00,-2.559097240429832443e+00,0.000000000000000000e+00
-6.756876063465588021e-04,2.757955650812627391e-01,0.000000000000000000e+00,9.768353422005271014e+00,-2.463567311188904263e+00,0.000000000000000000e+00
-7.007686373562714349e-04,2.757997143181709632e-01,0.000000000000000000e+00,9.792012328620277373e+00,-2.367783851051450394e+00,0.000000000000000000e+00
-7.249113143283719913e-04,2.758036102437417258e-01,0.000000000000000000e+00,9.814760514824953930e+00,-2.271755569608917558e+00,0.000000000000000000e+00
-7.481127423729592172e-04,2.758072618741766457e-01,0.000000000000000000e+00,9.836595187170793508e+00,-2.175491213391731460e+00,0.000000000000000000e+00
-7.703701146583016640e-04,2.758106782632019360e-01,0.000000000000000000e+00,9.857513637598266598e+00,-2.078999565025055674e+00,0.000000000000000000e+00
-7.916807129713479855e-04,2.758138685011881086e-01,0.000000000000000000e+00,9.877513243974357593e+00,-1.982289442375376964e+00,0.000000000000000000e+00
-8.120419082692669800e-04,2.758168417142599083e-01,0.000000000000000000e+00,9.896591470621407538e+00,-1.885369697688001445e+00,0.000000000000000000e+00
-8.314511612218389172e-04,2.758196070633970876e-01,0.000000000000000000e+00,9.914745868837091081e+00,-1.788249216715544598e+00,0.000000000000000000e+00
-8.499060227445204502e-04,2.758221737435255783e-01,0.000000000000000000e+00,9.931974077405351764e+00,-1.690936917837507547e+00,0.000000000000000000e+00
-8.674041345220063863e-04,2.758245509825996700e-01,0.000000000000000000e+00,9.948273823098134017e+00,-1.593441751171028598e+00,0.000000000000000000e+00
-8.839432295221120268e-04,2.758267480406749739e-01,0.000000000000000000e+00,9.963642921167743083e+00,-1.495772697672910212e+00,0.000000000000000000e+00
-8.995211324997998917e-04,2.758287742089723937e-01,0.000000000000000000e+00,9.978079275829660588e+00,-1.397938768233017770e+00,0.000000000000000000e+00
-9.141357604911780083e-04,2.758306388089330485e-01,0.000000000000000000e+00,9.991580880735657644e+00,-1.299949002759154038e+00,0.000000000000000000e+00
-9.277851232972948812e-04,2.758323511912644799e-01,0.000000000000000000e+00,1.000414581943702785e+01,-1.201812469253518145e+00,0.000000000000000000e+00
-9.404673239575589731e-04,2.758339207349781996e-01,0.000000000000000000e+00,1.001577226583779101e+01,-1.103538262880854548e+00,0.000000000000000000e+00
-9.521805592126125848e-04,2.758353568464186334e-01,0.000000000000000000e+00,1.002645848463769340e+01,-1.005135505028410536e+00,0.000000000000000000e+00
-9.629231199564881796e-04,2.758366689582835152e-01,0.000000000000000000e+00,1.003620283176484129e+01,-9.066133423578142114e-01,0.000000000000000000e+00
-9.726933916778808357e-04,2.758378665286361220e-01,0.000000000000000000e+00,1.004500375479782015e+01,-8.079809458489976004e-01,0.000000000000000000e+00
-9.814898548903671499e-04,2.758389590399090152e-01,0.000000000000000000e+00,1.005285979337712376e+01,-7.092475098362853725e-01,0.000000000000000000e+00
-9.893110855514067672e-04,2.758399559979000104e-01,0.000000000000000000e+00,1.005976957960574580e+01,-6.104222510367781629e-01,0.000000000000000000e+00
-9.961557554699614157e-04,2.758408669307600980e-01,0.000000000000000000e+00,1.006573183843877395e+01,-5.115144075711604010e-01,0.000000000000000000e+00
-1.002022632702568705e-03,2.758417013879734259e-01,0.000000000000000000e+00,1.007074538806183739e+01,-4.125332379770665359e-01,0.000000000000000000e+00
-1.006910581937710660e-03,2.758424689393298990e-01,0.000000000000000000e+00,1.007480914025824070e+01,-3.134880202151435480e-01,0.000000000000000000e+00
-1.010818564868316968e-03,2.758431791738899519e-01,0.000000000000000000e+00,1.007792210076464912e+01,-2.143880506679497477e-01,0.000000000000000000e+00
-1.013745640552247019e-03,2.758438416989422715e-01,0.000000000000000000e+00,1.008008336961516527e+01,-1.152426431318344796e-01,0.000000000000000000e+00
-1.015690965760594408e-03,2.758444661389539143e-01,0.000000000000000000e+00,1.008129214147365182e+01,-1.606112780194569878e-02,0.000000000000000000e+00
-1.016653795313661240e-03,2.758450621345138742e-01,0.000000000000000000e+00,1.008154770595415428e+01,8.314714974948363146e-02,0.000000000000000000e+00
-1.016633482404451965e-03,2.758456393412693219e-01,0.000000000000000000e+00,1.008084944792928894e+01,1.823728296014165418e-01,0.000000000000000000e+00
-1.015629478909537775e-03,2.758462074288552390e-01,0.000000000000000000e+00,1.007919684782643799e+01,2.816065385187032644e-01,0.000000000000000000e+00
-1.013641335687143468e-03,2.758467760798176127e-01,0.000000000000000000e+00,1.007658948191162196e+01,3.808388909930222055e-01,0.000000000000000000e+00
-1.010668702862316248e-03,2.758473549885301357e-01,0.000000000000000000e+00,1.007302702256092175e+01,4.800604902899070492e-01,0.000000000000000000e+00
-1.006711330099031637e-03,2.758479538601046888e-01,0.000000000000000000e+00,1.006850923851929558e+01,5.792619295016934178e-01,0.000000000000000000e+00
-1.001769066859098780e-03,2.758485824092957728e-01,0.000000000000000000e+00,1.006303599514667368e+01,6.784337926062153912e-01,0.000000000000000000e+00
-9.958418626477302891e-04,2.758492503593989453e-01,0.000000000000000000e+00,1.005660725465119576e+01,7.775666555310783989e-01,0.000000000000000000e+00
-9.889297672456400044e-04,2.758499674411439839e-01,0.000000000000000000e+00,1.004922307630946854e+01,8.766510872233329588e-01,0.000000000000000000e+00
-9.810329309275409547e-04,2.758507433915820539e-01,0.000000000000000000e+00,1.004088361667371387e+01,9.756776507243706265e-01,0.000000000000000000e+00
-9.721516046669126604e-04,2.758515879529679360e-01,0.000000000000000000e+00,1.003158912976568651e+01,1.074636904249859581e+00,0.000000000000000000e+00
-9.622861403269159083e-04,2.758525108716368135e-01,0.000000000000000000e+00,1.002133996725724785e+01,1.173519402274535217e+00,0.000000000000000000e+00
-9.514369908373302093e-04,2.758535218968765634e-01,0.000000000000000000e+00,1.001013657863747497e+01,1.272315696621659109e+00,0.000000000000000000e+00
-9.396047103573968448e-04,2.758546307797948849e-01,0.000000000000000000e+00,9.997979511366191119e+00,1.371016337556953957e+00,0.000000000000000000e+00
-9.267899544244513838e-04,2.758558472721822086e-01,0.000000000000000000e+00,9.984869411013816531e+00,1.469611874886822767e+00,0.000000000000000000e+00
-9.129934800882330212e-04,2.758571811253702211e-01,0.000000000000000000e+00,9.970807021387424030e+00,1.568092859060656208e+00,0.000000000000000000e+00
-8.982161460307619937e-04,2.758586420890861146e-01,0.000000000000000000e+00,9.955793184642896421e+00,1.666449842277028859e+00,0.000000000000000000e+00
-8.824589126716792528e-04,2.758602399103031177e-01,0.000000000000000000e+00,9.939828841383095082e+00,1.764673379593584501e+00,0.000000000000000000e+00
-8.657228422589462657e-04,2.758619843320874732e-01,0.000000000000000000e+00,9.922915030741926046e+00,1.862754030040404407e+00,0.000000000000000000e+00
-8.480090989448063870e-04,2.758638850924414188e-01,0.000000000000000000e+00,9.905052890454232539e+00,1.960682357736655668e+00,0.000000000000000000e+00
-8.293189488469123946e-04,2.758659519231435597e-01,0.000000000000000000e+00,9.886243656911402056e+00,2.058448933010307957e+00,0.000000000000000000e+00
-8.096537600945293315e-04,2.758681945485857989e-01,0.000000000000000000e+00,9.866488665202611585e+00,2.156044333520710232e+00,0.000000000000000000e+00
-7.890150028597249423e-04,2.758706226846074361e-01,0.000000000000000000e+00,9.845789349141634617e+00,2.253459145383811535e+00,0.000000000000000000e+00
-7.674042493734634617e-04,2.758732460373269912e-01,0.000000000000000000e+00,9.824147241279119314e+00,2.350683964299814299e+00,0.000000000000000000e+00
-7.448231739265237170e-04,2.758760743019713635e-01,0.000000000000000000e+00,9.801563972900263266e+00,2.447709396683038108e+00,0.000000000000000000e+00
-7.212735528551647828e-04,2.758791171617029359e-01,0.000000000000000000e+00,9.778041274007826189e+00,2.544526060793778299e+00,0.000000000000000000e+00
-6.967572645114675223e-04,2.758823842864448483e-01,0.000000000000000000e+00,9.753580973290389977e+00,2.641124587871936047e+00,0.000000000000000000e+00
-6.712762892182840349e-04,2.758858853317046611e-01,0.000000000000000000e+00,9.728184998075830592e+00,2.737495623272194312e+00,0.000000000000000000e+00
-6.448327092087319115e-04,2.758896299373963523e-01,0.000000000000000000e+00,9.701855374269912957e+00,2.833629827600519846e+00,0.000000000000000000e+00
-6.174287085501720378e-04,2.758936277266612613e-01,0.000000000000000000e+00,9.674594226279975118e+00,2.929517877851758545e+00,0.000000000000000000e+00
-5.890665730526164958e-04,2.758978883046881991e-01,0.000000000000000000e+00,9.646403776923630602e+00,3.025150468548097660e+00,0.000000000000000000e+00
-5.597486901615141962e-04,2.759024212575325041e-01,0.000000000000000000e+00,9.617286347322464124e+00,3.120518312878165279e+00,0.000000000000000000e+00
-5.294775488348676213e-04,2.759072361509350424e-01,0.000000000000000000e+00,9.587244356780654897e+00,3.215612143836533487e+00,0.000000000000000000e+00
-4.982557394046386104e-04,2.759123425291406528e-01,0.000000000000000000e+00,9.556280322648495584e+00,3.310422715363394275e+00,0.000000000000000000e+00
-4.660859534224052417e-04,2.759177499137166478e-01,0.000000000000000000e+00,9.524396860170776691e+00,3.404940803484168832e+00,0.000000000000000000e+00
-4.329709834892352788e-04,2.759234678023718690e-01,0.000000000000000000e+00,9.491596682320000866e+00,3.499157207448821083e+00,0.000000000000000000e+00
-3.989137230697487502e-04,2.759295056677757985e-01,0.000000000000000000e+00,9.457882599614393371e+00,3.593062750870631206e+00,0.000000000000000000e+00
-3.639171662903438595e-04,2.759358729563787804e-01,0.000000000000000000e+00,9.423257519920703373e+00,3.686648282864195991e+00,0.000000000000000000e+00
-3.279844077215669264e-04,2.759425790872331308e-01,0.000000000000000000e+00,9.387724448241757003e+00,3.779904679182415350e+00,0.000000000000000000e+00
-2.911186421446108549e-04,2.759496334508154125e-01,0.000000000000000000e+00,9.351286486488769256e+00,3.872822843352223376e+00,0.000000000000000000e+00
-2.533231643019315574e-04,2.759570454078504320e-01,0.000000000000000000e+00,9.313946833238381018e+00,3.965393707808825940e+00,0.000000000000000000e+00
-2.146013686319764530e-04,2.759648242881367342e-01,0.000000000000000000e+00,9.275708783474442498e+00,4.057608235028198784e+00,0.000000000000000000e+00
-1.749567489880237119e-04,2.759729793893743732e-01,0.000000000000000000e+00,9.236575728314528888e+00,4.149457418657610752e+00,0.000000000000000000e+00
-1.343928983411356347e-04,2.759815199759947379e-01,0.000000000000000000e+00,9.196551154721182897e+00,4.240932284643920802e+00,0.000000000000000000e+00
-9.291350846723454024e-05,2.759904552779930964e-01,0.000000000000000000e+00,9.155638645197914371e+00,4.332023892359411654e+00,0.000000000000000000e+00
-5.052236961831406610e-05,2.759997944897637501e-01,0.000000000000000000e+00,9.113841877469958774e+00,4.422723335724916716e+00,0.000000000000000000e+00
-7.223370177803857854e-06,2.760095467689382409e-01,0.000000000000000000e+00,9.071164624149803402e+00,4.513021744329991591e+00,0.000000000000000000e+00
3.697950369988994336e-05,2.760197212352270557e-01,0.000000000000000000e+00,9.027610752387522197e+00,4.602910284549891706e+00,0.000000000000000000e+00
8.208216846564077469e-05,2.760303269692644945e-01,0.000000000000000000e+00,8.983184223505936927e+00,4.692380160659106458e+00,0.000000000000000000e+00
1.280804435676221741e-04,2.760413730114577580e-01,0.000000000000000000e+00,8.937889092620629583e+00,4.781422615941214538e+00,0.000000000000000000e+00
1.749700518590554480e-04,2.760528683608396983e-01,0.000000000000000000e+00,8.891729508244852198e+00,4.870028933794804615e+00,0.000000000000000000e+00
2.227466200216426549e-04,2.760648219739261777e-01,0.000000000000000000e+00,8.844709711879371383e+00,4.958190438835229585e+00,0.000000000000000000e+00
2.714056790046380052e-04,2.760772427635778681e-01,0.000000000000000000e+00,8.796834037587295541e+00,5.045898497991946563e+00,0.000000000000000000e+00
3.209426644795059284e-04,2.760901395978668238e-01,0.000000000000000000e+00,8.748106911553927389e+00,5.133144521601193944e+00,0.000000000000000000e+00
3.713529173101094141e-04,2.761035212989481624e-01,0.000000000000000000e+00,8.698532851631705753e+00,5.219919964493777265e+00,0.000000000000000000e+00
4.226316840383668831e-04,2.761173966419370740e-01,0.000000000000000000e+00,8.648116466870288122e+00,5.306216327077707184e+00,0.000000000000000000e+00
4.747741173853121553e-04,2.761317743537914926e-01,0.000000000000000000e+00,8.596862457031841487e+00,5.392025156415462206e+00,0.000000000000000000e+00
5.277752767674853077e-04,2.761466631122003190e-01,0.000000000000000000e+00,8.544775612091610739e+00,5.477338047295625678e+00,0.000000000000000000e+00
5.816301288285796126e-04,2.761620715444780272e-01,0.000000000000000000e+00,8.491860811723837443e+00,5.562146643298665261e+00,0.000000000000000000e+00
6.363335479862630229e-04,2.761780082264654324e-01,0.000000000000000000e+00,8.438123024773101832e+00,5.646442637856615043e+00,0.000000000000000000e+00
6.918803169940895836e-04,2.761944816814370096e-01,0.000000000000000000e+00,8.383567308711178612e+00,5.730217775306423178e+00,0.000000000000000000e+00
7.482651275184095882e-04,2.762115003790151513e-01,0.000000000000000000e+00,8.328198809079482956e+00,5.813463851936728766e+00,0.000000000000000000e+00
8.054825807301845865e-04,2.762290727340913632e-01,0.000000000000000000e+00,8.272022758917209728e+00,5.896172717027837962e+00,0.000000000000000000e+00
8.635271879116063068e-04,2.762472071057546774e-01,0.000000000000000000e+00,8.215044478175256515e+00,5.978336273884662155e+00,0.000000000000000000e+00
9.223933710774162749e-04,2.762659117962280031e-01,0.000000000000000000e+00,8.157269373116017519e+00,6.059946480862390850e+00,0.000000000000000000e+00
9.820754636108166256e-04,2.762851950498117493e-01,0.000000000000000000e+00,8.098702935699179761e+00,6.140995352384669204e+00,0.000000000000000000e+00
1.042567710913858267e-03,2.763050650518358298e-01,0.000000000000000000e+00,8.039350742953610407e+00,6.221474959954051087e+00,0.000000000000000000e+00
1.103864271072188324e-03,2.763255299276197174e-01,0.000000000000000000e+00,7.979218456335451570e+00,6.301377433154505603e+00,0.000000000000000000e+00
1.165959215534034246e-03,2.763465977414412689e-01,0.000000000000000000e+00,7.918311821072545165e+00,6.380694960645748814e+00,0.000000000000000000e+00
1.228846529803297172e-03,2.763682764955138205e-01,0.000000000000000000e+00,7.856636665495306815e+00,6.459419791149183077e+00,0.000000000000000000e+00
1.292520114146622837e-03,2.763905741289727214e-01,0.000000000000000000e+00,7.794198900354178505e+00,6.537544234425224587e+00,0.000000000000000000e+00
1.356973784314314266e-03,2.764134985168706371e-01,0.000000000000000000e+00,7.731004518123785196e+00,6.615060662241799783e+00,0.000000000000000000e+00
1.422201272274944018e-03,2.764370574691826232e-01,0.000000000000000000e+00,7.667059592293930415e+00,6.691961509333795632e+00,0.000000000000000000e+00
1.488196226963524153e-03,2.764612587298205248e-01,0.000000000000000000e+00,7.602370276647578251e+00,6.768239274353255119e+00,0.000000000000000000e+00
1.554952215043081936e-03,2.764861099756573126e-01,0.000000000000000000e+00,7.536942804525949668e+00,6.843886520810104734e+00,0.000000000000000000e+00
1.622462721679490119e-03,2.765116188155615773e-01,0.000000000000000000e+00,7.470783488080895651e+00,6.918895878003206157e+00,0.000000000000000000e+00
1.690721151329392224e-03,2.765377927894422383e-01,0.000000000000000000e+00,7.403898717514683980e+00,6.993260041941534944e+00,0.000000000000000000e+00
1.759720828541064524e-03,2.765646393673036885e-01,0.000000000000000000e+00,7.336294960307364832e+00,7.066971776255271287e+00,0.000000000000000000e+00
1.829454998768044937e-03,2.765921659483116524e-01,0.000000000000000000e+00,7.267978760431869745e+00,7.140023913096618990e+00,0.000000000000000000e+00
1.899916829195363822e-03,2.766203798598700359e-01,0.000000000000000000e+00,7.198956737557002050e+00,7.212409354030144826e+00,0.000000000000000000e+00
1.971099409578199509e-03,2.766492883567087113e-01,0.000000000000000000e+00,7.129235586238490185e+00,7.284121070912452645e+00,0.000000000000000000e+00
2.042995753092784021e-03,2.766788986199827383e-01,0.000000000000000000e+00,7.058822075098273530e+00,7.355152106760999509e+00,0.000000000000000000e+00
2.115598797199376609e-03,2.767092177563830746e-01,0.000000000000000000e+00,6.987723045992189519e+00,7.425495576611869097e+00,0.000000000000000000e+00
2.188901404517122097e-03,2.767402527972588344e-01,0.000000000000000000e+00,6.915945413166242339e+00,7.495144668366317653e+00,0.000000000000000000e+00
2.262896363710602786e-03,2.767720106977516470e-01,0.000000000000000000e+00,6.843496162401629945e+00,7.564092643625913936e+00,0.000000000000000000e+00
2.337576390387895685e-03,2.768044983359417288e-01,0.000000000000000000e+00,6.770382350148717698e+00,7.632332838516092899e+00,0.000000000000000000e+00
2.412934128009938412e-03,2.768377225120066676e-01,0.000000000000000000e+00,6.696611102650139813e+00,7.699858664497959637e+00,0.000000000000000000e+00
2.488962148811005564e-03,2.768716899473921966e-01,0.000000000000000000e+00,6.622189615053222234e+00,7.766663609168164228e+00,0.000000000000000000e+00
2.565652954730092590e-03,2.769064072839957369e-01,0.000000000000000000e+00,6.547125150511916125e+00,7.832741237046684901e+00,0.000000000000000000e+00
2.642998978353004215e-03,2.769418810833625955e-01,0.000000000000000000e+00,6.471425039278445368e+00,7.898085190352362339e+00,0.000000000000000000e+00
